x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,y
0,0,0.635191,0.920798,0,1.092779,0,0,0,0,0,0.367222,0,0,1.282355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048182,1.15272,0,0,0,2.075306,0,0,0.890307,1.288371,0,0,0,0,0,0.819559,0,0,0,0,0,0,2.663825,0,0,0,1.282355,0,0.50525,0,0,0,0,0,0,0,0,0,0,0,0,0.883943,0,0,1.331406,2.024876,0,0,0,0,0,0,0,0,3.92503,0,0,0.541868,0,0,0,0,0,2.347007,1.019017,0,0,2
0,0,0,0,0,0,0,0,0,0,3.985528,0,0,0,0,0,0,0,1.995974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46581,0,0,0,0,0,0,0,0,0,0,0,4.031179,0,0,0,0,0,0,0,0,3.042662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.110528,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.883444,0,0,0,0,0,1.732462,2.136229,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88634,0,0,0,0,0,2.582933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652043,0,0,0,0,0,2.287484,0,0,0,0,0,0,0,0,0,0,2.070889,0,0,0,2.433302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,2.64444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.915605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1.226158,0,1.09533,0,1.082139,1.884398,0,0,0,3.775461,0,0.63324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.256191,0,0,0,0,0,0,0,0,0,1.608171,0,0,1.413255,0,0,0,0,0,0,0,0,0,0,0,0,0.549703,0,0,1.964932,0,2.846924,0,0,0,0,0,0,0,1.524279,1.694473,0,0,1.745857,0,0,0,0,1.060476,0,0,0,0,0,0,0.934403,0,0,0,0,0,0,1.108671,0,0,2
0.199432,0,0.178153,0,0.176008,0,0,0,0,0,0,0.205991,0,0,0,0,0,2.586368,0,2.27293,0,0,0,0,0,0,0,0,0,0.369185,1.594638,0,0,0.185484,0.689824,0,0.324166,0,0.367242,0,2.437698,0,0.227988,0.934148,1.579761,0.607338,0,0,0.229863,1.584358,0.756624,0,0,0,0,0,0,0.531411,0,0,0,0.519225,0,0,0,0,0,0,0,0,0,0,0,0,0.156421,0.173886,0,0.235603,0,0,0,0,0,0,0.497927,0,0,0,0,0.931016,0.151979,1.105809,0,2.746231,0.969532,2.292144,0,0,0,2.631374,0
0,0,0,0,0,0,0,0,1.287091,0,0,0.374294,0,0,2.614102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742506,0,1.947578,1.334589,0,0,1.43828,0,0,0,0,0,0,0,0,2.531815,0,0,0,0,0,0,0,1.474105,0,0,0,0,0,0,2.535374,0,0,2.46619,0,0,0,0,0,0,1.001564,0,0,0,0,0,0,0,0.626823,0,0,0,0,2.726526,0,0,0,0,0,0,2.037901,0,1.038642,0,0,0
0,0,0.671685,0,0.663595,1.155561,0,0,0,0.895645,0,0.776639,0,0,0,0,0,0,0,0,0,0,0,3.467769,0,0,0,0,0,2.206144,0,0,0,1.398648,0,0,0,0,3.579136,0,0,0.941458,1.362391,0,0,0,0,0,0.866645,0,1.016141,0,0,0,0,0,0,0,0,0,1.406794,0.782703,0,0,0,0,0,0,0,0,0,1.556564,0,0,0.934727,0,1.39932,1.407899,0,0,0,0,1.257964,0.650311,0,0,0,0,0,0,0.573,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0.604685,0,0,2.111588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.634957,0,1.903177,0,0,0,0,1.466024,0,0,0,0,0,0,0,0,3.674034,0,0,0,0,0,1.987809,0,3.77454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.020884,0,0,0,0,0,0,0,0,0,0,0,0,2.202401,0,0,0,0,0,0,0,0,1.058677,0,0,0
0.593586,0,0.530252,1.218318,0.523866,0,0,0,2.447659,0,0,0.306553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608125,0,0,3.279154,0,0,0.74322,0,0,1.696698,2.18558,0,0,0.68416,0,0,0,1.214391,0,0,0,0,0,0,1.696698,0,0.421778,0,0,0,0,0,0,1.274385,1.147323,0,0,1.529498,0,0.737907,0.820298,1.750865,0,0,0,0,0,1.986163,0.513379,0,0,0,0,0,0,0.452346,0,1.581678,0,0,0,0,0.53671,1.551339,0,2
0,0,0,0,0,0,0,0,0,3.292892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.063905,0,0,0,0,3.93614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2.468048,0,0,0,0,0,0,0,0.780022,0,0,1.718571,0,0,0,0,0,3.262925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97628,0,0,0,0,0,1.891116,0,0,0,1.249831,0,0,0,0,0,0,0,0,0,0,0,0,1.938221,2.72387,0,0,0,0,0,0,0,0,0,0,0,1.972721,0,0,0,1.316902,0,0,1.356837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861632,2.490512,0,2
0,0.963417,0,0,0,0.477972,0,2.14326,0,0,0,0.788143,1.049884,0,0,0,0,0,0,0,0,0,0,0,0,0,1.716775,0,0,2.130481,1.387357,0,0,0.458466,0.968334,0,1.173808,0,0,0,0,0,0,3.756913,0,0.407908,0,0.875415,0,0,0,0,0,0,0.727128,0.714399,1.892903,0,0,0,0,0.88147,1.136707,0,0,0,1.144524,0.77528,0,1.202288,0,0,0,0.902969,0,0,0,0,0.442832,1.098371,0.671891,1.82901,1.208166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499453,0,0.446163,1.025113,0.440789,1.216578,0,0,0.886979,0,0,0.257939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.849152,0,0,0,0.73625,0.978951,0.511686,0.811833,1.494185,1.839424,0,0,1.250716,0.90496,0,0,1.310118,0,0,0.575664,0,1.744762,2.754743,1.619528,0,0,0,1.968842,0,0,0,0,0.802714,0,0,0,2.028453,0,0,0,0,0,0,0,0,0.620887,0.690213,1.473207,0.935189,0,0,0,0,0.835596,0.431966,0,0,0,0,0,0,0.380612,0,0.839673,0,0,0,0,0,2.128889,0,0
0,0,0,1.216852,0,0,0,0,0,1.119306,0,0.485291,0,0,0,0,0,0,0,0,3.21752,0,0,0,0,0,0,0,0,1.739512,0,0,0,0,0,0,0,0,0,0,0,1.176558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.595317,2.503884,0,0,0,0,0,0,0,0,0,0,0,0,0,3.083179,0,0,0,0,0,0,1.337956,3.31858,0,0,0,0,0,0,0,0,1.767538,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0.887394,0,0.876706,0,0,0,0,0,0,0.513027,0,4.124113,0,0,0,0,0,3.44457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923909,1.099274,0,0,1.14967,1.829257,0,0,0,1.135622,0,0,0,0,0,1.814725,0,0,0,0,0,0,1.43967,0,0,0,0,0,0.705859,0,0,0,0,0,0,0,0,0,0,0,0,0.779142,0,0,1.173555,0,0,0,0,0,0,0,0,0,0,0,0,0.757017,0,0,0,0,0,0,0,0,2.201311,1
0.751929,0,0.6717,0,0.663611,0,0,0,0,0,0,0.388328,0,0,2.71212,0,0,0,3.319725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108428,0.524984,0.770346,0,0,0,0,0,0,1.362422,0,0,0,0,0,0.866665,0,0,0,0,2.866579,0,0,0,0,0,1.35606,0,0.53429,0,0,1.90984,0,0,0,0,0,0,0,0,0,0.934749,1.039118,0,1.407931,2.141259,0,0,0,0,0.650326,0,0,0,0,0,0,0.573013,0,0,0,0,0,0,1.578636,1.239884,0,2
0,0,0,0,0,0,0,0,0,0.755165,0,0.518936,0,0,1.143337,0,0,0,2.410898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403106,0,1.63329,1.162912,0,0,0,0.793791,0,0,1.143337,0,0,0,0,0,0.856761,0,0,2.416904,0,1.456252,0,1.689301,0,0,0,0,0,0,0,0,0,0,0,1.22539,0,1.312419,0,0,0,0,1.179838,0,0,0,2.739208,0,0,0,0,0,0,0,1.192509,0,0,0,1.06583,0,1.740045,1.782645,1.320267,0.908548,1.045386,0,3
0.655168,0,0.585264,0.848421,0.578215,0,0,0,0,0,0,0.536283,0,0,0,0,0,0,0,0,0,0,0,0,1.424304,0,0,0,0,1.212833,0,0,0,1.218694,0.914855,0.671216,0,0.758243,0,0,0,0.820327,1.187102,0,0,0,1.587405,0,0.75514,0,2.94124,0,0,0,0,0,0,0,0,0,0,0.587441,0,0,0,0,0,0,0,0,0,1.356292,0,0,0.814462,0.905401,0,1.226754,0,4.627599,0,0,1.096111,0.898104,0,0,0,0,0,0,0.499276,0,0,0,0,0,0,0.592392,0,0,0
0.320628,0.993208,0.286418,0,0.282969,0,0,0,0,0,0,0.165586,3.744308,0,1.342619,0,1.488886,0,1.219294,0,1.608324,0,1.836623,0,1.618454,0,0,0,0,0,0,0,0,0.298204,0.671572,0.328482,0,0.861601,0.590417,0,0,0,0.366537,0,0,0,0,0,0.369553,0,0.433301,0,0,2.561889,0,1.201162,0,1.393387,0,0,0,0.143742,1.716738,0,0.513811,0.56082,0,0,0,0,0,1.052013,0,0,0.398584,0.443088,0,0.37878,0.723575,0,1.097852,0,0.536418,0.554608,0,0,0,1.402581,0,0,0.244337,0,0.539036,0,0,0,0.667715,0.459491,0,0,2
0,0,0,2.102953,0,0,0,0,0,0,0,1.329268,0,0,0,0,0,0,3.08779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.797047,0,2.639631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.353513,0,2.730153,3.303004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468344,0,0,2
0,1.858165,0.229515,0.332713,0.22675,0,0,0,0.723185,0,0,0.308094,0,0,0,0,0,0,0,0,0,0,0,0.592468,0.558549,0,0,0,1.549763,1.104354,2.661168,1.684206,0,0.670843,0.56863,0,0,0,0,0,0.646458,0,0,0,0,0,0,0,0.296132,0,0,0,0.833116,0,3.604107,0,0,0.684615,0,0,1.596856,0.345553,1.184936,0,0.41173,0,2.207468,0.404087,0,0,0,0,0,0.745947,0.201517,0,0,0,0.365826,0,0,0,0,0,1.016719,1.320064,0,0,0,0,0.310326,0,0.684615,0.832868,0,0,0,0.368203,0,1.96961,2
0,1.739054,0,1.152265,0,1.367478,0,0,0,1.059896,0,1.067001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827572,0.984651,0,2.292371,1.632182,1.638518,0,0,0,1.017208,0,1.604708,0,0,0,0,0,0,0,0,0,0,0,0,2.991849,0,0,0,0.39891,0,0,1.42592,0,0,0,0,0,0,0,0,0,0,0,1.655938,1.051186,2.533882,0,0,0,1.48866,0,0,0,0,0,0,0,0,0,0,0,1.54086,0,0,1.275174,0,0,0
0.547021,0,0.488655,0,0,0,0,0,0,0,0,0.282505,0,0,0,0,0,0,0,0,0,1.119126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560419,0,0,0,0,0,0,0,0,0,0,0,2.255648,0.63049,0,0,0,0,0,0,0,0,0,0,1.563597,0,0.633927,0,0,0.876607,0,0,0,2.726903,0,0,0,0,0,0.68002,0.755948,0,0,0,0,0,0,0,0.473106,0,0,0,5.586814,0,0,0.416861,0,0,0,0,0,0,0.783934,0,0,3
1.514982,2.96092,0,0,0,0,0,0,0,1.804583,2.225158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.896887,0,0,0,1.98698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.252555,0,0,0,0,2.77514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.623474,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.209679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.319367,0.989301,0.285292,0,0.281856,0.490814,0,0,0,0,0,0.164935,0,0,0,0,1.721744,0,0,2.214817,0.689943,0,0.707708,0,0.694289,0,0,0,0,0,0,0,0,0,0.517736,0.32719,1.341889,1.227824,2.297623,0,0,0,0.578663,0,0,0.418867,0,0,0.368099,0,0,0,0,0,1.930099,1.388536,0,1.507313,0,0,0,0.286353,1.472902,0,0.811168,0,0,0,0,0,0.746664,0,1.304293,0,0.397016,0.441345,1.188695,0.754581,0,0,0,0,0,0.276214,0,2.403829,0,0,0,1.284202,0.243376,1.770823,0,0,0,2.085123,0,0.746451,0,0.707708,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.022735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.177201,1.727391,0,0,0,0,0,0,0,0,1.918512,0,0,0,0,0,0,0,0,0,0,0,1.806051,0,2.163716,0,0,0,0,0,0,1.860733,3.914812,0,0,0,0,0,0,0,0,1.470113,0,0,0,0,0,0,0,0,0,0,0,2.936091,0,0,0,0,0,0,0,0,0,1.524537,0,0,3
0.588791,0,0.525969,1.770388,0.519635,0,0,0,1.045635,0,0,0.304077,0,0,1.682994,0,0,0,0,0,2.016059,0,0,0,0,0,0,0,0,0,0,0,0,0.867945,0.954508,0.603213,0,1.080031,1.718453,0,0,1.168462,1.066833,0,0,0,0,0,0.678634,0,2.643255,0,0,0,0,0,0,0,0,0,0,0.976779,0,0,1.495484,0,0,0,0,0,0,0,0,0,0.731947,1.192009,1.736723,1.102468,0,0,0,0,0,0.509232,0,0,0,0,0,0,0.448693,0,0.989868,0,1.616031,0,2.84708,1.494567,0,0,0
0,0,0.637923,0,0.63024,0,0,0,0,0,2.435408,0.368801,0,0,0,1.542739,0,3.455462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.052689,0.498585,0,1.160758,0,2.08423,0,0,0,1.293911,0,0,0,0,0,0.823083,0,0,0,0,0,1.669569,1.64034,1.921569,0,0,0,0,0.507423,0,0,0,0,0,0,0,0,0,0,0,0,0.887744,0,1.328984,1.337132,0,0,0,0,0,0.617624,0,0,0,0,0,0,0.544199,1.705318,0,0,0,2.007993,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.584234,0,1.844132,0,0,0,0,1.420542,0,0,0,0,2.748873,0,0,0,0,0,0,2.728903,0,0,0,0,0,0,0,0,0,0,0,3.145289,0,0,0,2.192917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.134073,0,0,0,0,0,0,0,2.362704,2.051665,0,0,3
0,0,0.641433,0,0.633708,2.207034,0,0,0,0,0,0.958582,0,0,3.006794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058482,0,0,1.167145,0,2.095699,0,0,0,1.301031,0,0,1.492649,0,0,0.827612,0,0,1.532093,0,0,0,0,0,0,0,0,0,0.510215,0,0,1.823782,0,0,0,0,0,0,0,0,0,0.563186,0,0,1.344489,0,0,0,0,0,0,0,0,0,0,2.140726,1.443662,0.547193,0,0,0,0,0,0,1.507502,2.749196,0,2
0.294503,0,0.26308,0,0.259912,0.452601,0,1.280468,0.523007,0,0,0.353151,0,0,0,1.272454,0,0,0,0,0,0,0,0.679114,1.014747,0,0,1.040069,2.425174,0.864085,2.182033,0,0,0.821717,0.61685,0.301716,0,0.340835,0.859539,0,0,0,0.53361,2.249803,0.531118,0,0,0,0.33944,1.47961,0,0,0,0,1.779829,0,1.160928,0,0,0,0,0.473321,1.906514,0,0.748013,0,2.27148,0,0,0,0,0,0,0,0.366106,0.406984,0,0.551434,0.419326,0,1.272454,2.317819,0,0.254709,0,0,0,0,0,0.938471,0.224428,0.703275,0,0,0.509986,0,0,0.618293,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.209679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0.670712,0.972289,0.662634,0,0,0,0,0,0,0.775514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.389905,0,0,0,0.698311,1.355066,0,1.220419,0,1.382593,0,0,0,0.858328,4.437805,0,0,0,0,0.865389,0,0,0,0,0,0,1.088134,0,0,0,0,0,0.673207,0,0,1.203201,0,1.743278,0,0,0,0,0,0,0,0.588893,0,0,0.886998,0,0,0,0,0,0,0,0,0,0,2.23844,0,0.57217,0,0,0,0,0,0,1.076001,0,2.637059,0
0.650851,2.54408,0.581407,1.335854,0.574405,0,0,0,0,0.775266,0,0.336127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959428,0,0.666793,0,0,3.364621,0,0,0,1.179279,0,0,0.853626,0,0,0.750163,0,0,0,0,0,0,0,0,0,0,0,0,0.462468,0,0,1.65311,0,0,0,0,0,1.521656,0,3.354109,0,0.809095,0.899435,1.211244,1.21867,0,0,0,0,0,0.562906,0,0,0,0,0,0,0.495986,0,0,0,1.786363,0,0,1.366428,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0.753388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.758267,2.675908,0,0,0,0,0,0,0,0,0,0,0,4.493859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1.36893,0,0,0,0,0,0,0,0,2.185185,0,0,0,2.546687,0,0,0,0,0,0,0,0,0,0,0,1.604763,0,0,0,2.11626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.764267,0,1.665548,0,1.932091,0,0,0,0,4.200337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,2.91966,3.600114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.214762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.489938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.475449,0,0.42472,0.61569,0.419605,0.730685,0,0,1.338263,0,0,0.389175,0,0,0.857444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40173,1.052257,0.487094,0,0,2.626528,0,0,0.595302,0.861467,0,0,0.988345,0,3.026962,0.547997,0.924076,0,0,0,0,0,0,0,0,0,0,0,0.950527,0,0,1.207602,0,0,3.118139,1.617856,0.91898,0,0,0,0,0.591047,0.65704,0,0.890242,0,0,0,0,0,0.411205,0,0,0,0,0,1.911818,0.362319,0,0,0,0.823328,0,0,0.99818,1.567971,0,2
0,2.905734,0,0,0,0,0,0,0,0,0,0.38391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.376115,0,0,0,0,0,0.761581,1.208311,0,3.842918,0,0,0,0,0,0,0.974973,0,0,0,0,1.592256,0,1.520833,0,0,0,0,0,0,0,0,0.666528,0,0,0,0,0,0,0,0,0,0,3.830913,1.361708,0,0,1.383429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0.639948,0.927693,0.632241,1.744983,1.775005,0,0,0,0,0.369972,0,0,0,0,0,0,3.162797,0,1.547636,0,0,0,0,0,0,0,0,0,0,0,0,1.056031,0.500167,0,0,1.314076,2.090847,0,0,0,1.298019,0,0,0.939576,0,0,0.825696,0,1.936258,0,0,0,0,0,0,1.908889,0,0,0,0.509034,0,0,1.819559,0,0,0,0,0,0,0,0,1.312271,0.561882,0,0,1.341376,0,0,0,0,0,0,0,0,0,0,0,0,0.545926,0,0,0,0,0,0,1.504012,1.872273,0,1
0.613536,0,0.548074,0,0.541473,0,0,0,0,0,0,0.633713,0,0,0,0,0,0,0,1.342266,0,0,0,0,0,0,0,0,0,1.800145,1.368429,0,0,1.141253,0.678936,0.628564,0,1.648712,1.790674,0,0,0,1.111669,0,0,0,0,0,0.707155,3.082467,0,0,0,0,0,0,0,0,0,0,1.1479,0.550113,0,0,1.558334,1.700909,0,0,0,0,0,0,0,0,0.762708,0.847869,0,1.148802,0,0,0,0,0,0.530634,3.556801,0,0,0,0,0,0.46755,0,0,0,0,0,0,1.288088,0,0,2
0.848039,1.657429,0.757555,0,0.748432,0,0,0,0,0,0,0.437964,0,0,1.529388,0,0,0,0,0,1.832055,0,0,0,0,0,0,0,0,0,0,0,0,0,1.876869,0.86881,0,0.981457,3.123222,0,0,1.061817,0,0,1.529388,0,0,0,0.97744,0,3.217365,0,0,0,0,0,0,0,0,0,0,0.380187,0,0,1.358992,0,0,0,0,1.639147,0,0,0,0,1.054226,1.171936,0,0,0,0,0,0,0,0.733449,0,0,0,0,0,0,1.292509,0,0,0,0,0,0,1.533565,0,0,0
0.519609,0,0.464169,0,0.458578,0,0,0,0,0,0,0.850645,0,0,0,2.606445,0,0,0,0,2.24507,0,0,0,0,0,0,0,0,0.961889,1.836868,0,0,0,0.362782,0.532337,0.844596,0.601357,0.956829,0,1.307391,0,0.594009,2.433868,0,0,0,0,0.598896,2.610569,0,0,0,0,0,0,1.398181,0,0,0,0.972167,0.738427,0,0,0,0,0,0.817223,0,0,2.42964,0,1.338883,0,0.645944,0.718068,0,0.613851,0.739843,0,0,0,0,0.449398,0,1.684385,0,0,0,0,0.395972,0,0,0,0,0,0,0,0,0,0
0,0,0,3.145191,0,1.607556,0,0,0,1.245975,0,0,0,0,0,0,0,0,0,0,2.259762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.700247,0,0,0,0,3.041044,0,0,1.886436,0,0,0,0,0,0,0,2.140006,0,0,1.515952,0,0,0,0,0,0,0,0,0,0,0,0,0,3.204507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,2.305034,2.842244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14543,0,0,0,0,0,0,0,0,0,0,0,0,0,2.615142,0,0,0,0,2.804487,0,0,0,0,0,0,0,0,0,0,0,0,0,3.740333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.176831,0,0.157963,0.22899,0.156061,0,0.876276,0.768842,0,0,0,0.273969,0.596929,1.075475,0,0.76403,0,0,0.336228,1.285128,0,0,0.391851,0.815532,0.993714,0,0,3.253289,2.15924,0.846175,1.784104,0.448422,2.947832,0.722376,0.504639,0.181162,0,0.409301,0,0,0,0,0.3204,1.873455,0,0,0,0.314034,0.203813,1.652219,0,0.377303,0.72354,0.42533,1.240263,0.71945,0.475822,0.297285,0,0.637808,0,0.30183,0,0,0.283373,0.3093,0,0.440799,0,0,0,0.849976,0,0,0.219824,0.244369,0,0.331102,0,0,0.382015,0.63762,0,0.152937,0.441497,0,0,0,0,0.563494,0.213582,1.460826,0.690275,0,0.306215,0,0,0,0,0.62107,0
0,0,0,0,0,0,0,0,0,4.000145,3.112009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.866893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.614638,0,0,0,0,0,0,0,0,0,2
0.671216,0,0.599599,0.869202,0.592378,1.031546,0,1.459191,1.192013,0,0,0.346645,0,0,0,0,0,0,0,0,0,3.188498,0,0,0,0,0,0,0,0,0,0,0,0.624272,1.088129,0.687657,1.091024,0,2.86991,0,0,0,0,0,0,1.395299,0,0,0.773636,0,0,0,0,0,0,1.541795,2.279082,0,0,0,0,0.300915,0,0,0,0,0,0,0,0,0,0,1.72953,0,0.834412,0.927578,1.249144,0,0,0,0,0,1.122959,0.58052,0,0,0,0,0,0,0.511505,1.60287,0,0,1.162336,0,0,0.606902,1.106794,0,3
0,0,0.196487,0.284836,0.194121,0,0,0.478174,0.39062,0,0,0.318901,0,0.913165,0,0,0,0,0,1.350927,0,0,0,0.507212,0.757888,0,0,4.046701,0.905649,0.945438,1.268155,0.557783,3.521129,0.475003,0.531264,0.225344,0,0.40347,1.3455,0,0,0,0.398539,2.060565,0,0.457237,0,0,0.253519,1.478921,0.594502,0,0.899997,0,0,0.637546,0,0.369787,0,0,0,0.385256,0,0,0,0.384732,0,0.345939,0,0,0,0,0,0,0.273435,0,0,0.411852,0,0,0.475181,0,0,0.190235,0.54917,0,0,0,0,0.700919,0.3892,0.525257,0.955886,0,0,0,0,0,0,1.131746,1
0,0,0,0,0,0,0,0,0,1.587836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.315986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.494021,0,0,0,0,0,0,0,0,0,0,0,0,3.870194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
