x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,y
1.047609,0,0,0,0,0,0,0,0,0,0,0,0,0,4.076461,0,0,0,0,0,0,0,0,1.239417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.848356,0,0,0,0.6843,0.462179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.938932,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498892,0,0,0,0,0,0,0,0,0,0,2.38362,0,0,0,0,0,0,0,0,0,0,0,2.545894,2.20029,0,0,0,0,0,0,0,0,2
1.125898,0,0,0,0,0,0,0,3.730228,1.833742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.840424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.814856,0,2.459966,0,0,0,0,2.484106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.320909,0,0,0,0,0,0,0,0,0,0,0,1.410835,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498471,0,2.785067,0,0,2.892801,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.293463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.273161,0,2.620027,0,0,0,0,0,3
0.898256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.623349,0,0,0,1.062719,0,0,0,0,0,0,0,0,0,0,2.678578,0,0,0,0,0,0,0,0,0,0,0,1.805047,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883129,0,0,0,0,0,0,0,3.307377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883129,0,0,0,0,0,0,0,3.307377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2161,0,0,0,0,0,2.984606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,2.285659,0,0,0,0,0,0,0,0,0,0,0,0,0,2.809203,0,0,0,0,0,0,1.498364,0,0,0,0,0,1.972364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.453458,1.555913,2.187442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.151644,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,3
0.47536,0,0,0.294383,0.402631,0,0,0,0.384402,0.299507,0.873,0.785242,0.288434,0,1.561845,0,0,0,0,0.851222,0,0,0.703086,0.435127,0.305871,0,0.904805,0.810679,0,0,0,0,0,0,0.691964,0,1.14118,1.349086,0.824847,0,0,1.863289,0.473479,0,0,0.697154,1.037418,1.144935,0.347361,0,0,0,0,0.670581,0,0.488861,2
1.306891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96128,0,0,1.951051,0,0,0,2.228773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,3
1.181963,0,0,0,2.587876,1.442685,0,2.091011,0,0.962528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982977,1.203037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167634,0,0,0,0,0
0.575484,0,1.272199,0.921251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98143,2.802665,0,0,0,0,0,0,0,2.763089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2.325982,1.062698,0,0,0,0,0,0,0,2.834657,0,0,0,0,0,0,0,0,0,0,0.733669,0.991047,0,0,0,0,0,0,0,0,1.776493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.415832,0,0,0,0,0,0,4.152902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.054525,0,0,2.130161,0,0,0,0,0,0,0,0,0,0,0,0,0,2.618088,0,0,0,0,0.735314,0,0,0,0,0,0,0,0,0,0,2.102134,0,0,0,0,0,0,0,0,0,0,0,0,1.336984,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.765967,0,0,0,0,3.405966,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.791653,0,0,0,0,0,0,1.141785,0,0,0,0,0,0,0,0,0,1.291516,0,0,0,0,0,0,0,0,0,0,0,1.379441,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.536195,0,0,0,0,0,3.162933,0,0,0,0,0,0,0,0,0,0,0,0,2.240382,0,0,0,0,0,0,0,0,1.366683,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918717,0,0,0,0,0,0,0,0,0,0,2.315621,0,0,0,0,0,0,0,0,0,0,0,2.473265,0,0,0,0,0,2.632108,0,0,0,3
0.600196,0,0,0,0,1.465178,0,1.339851,0,0,0,0,0,0,1.473527,0,0,0,0,0,0,0,0,0,0,1.221794,0.98437,0,0,0,0,0,0,0,2.258438,0,2.283725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226329,2.421441,0,0,0,2.741464,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64891,0,0,0,0,0,0,3.104275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03209,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.565871,0,0,0,0,0,0,0,0,0,3.55914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,3.687585,2.146861,0,0,0,0,0,0,0,0,0,0,1.021703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1.162546,0,0,0,0,0,0,0,0,0,0,0.553262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.800106,0,0,0,0,0,0,3.122974,3
0,0,0,0,0,0,0,0,0,2.627146,0,0,2.530017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.438912,0,0,0,0,0,2
0,0,0,1.192316,0,0,0,0,0,0,0,0,1.168221,0,1.82857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.622312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1.163455,0,0,0,0,0,0,0,0,0,0,0,0.628909,0.424768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.825676,0,3.055675,0,3
0,0,0,0,0,0,0,0,0,0,1.49327,0,0,0,0,0,0,0,0,0,0,0,1.279367,0,0,0,0,0,0,0,1.599118,0,0,0,2.177936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.287139,0,0,1.689068,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996009,0,1.498985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.506808,0,0,1.927299,0,0,0,1
0,0,2.021148,0,0,0,0,0,0,0,0,1.55408,0,0,0,0,0,1.134941,0,0,0,2.740186,1.275035,0.682457,0,0,0.946068,0.983746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1.513881,0,0,0,0,0,0,0,0,0,1.066716,1.141909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.459367,0,0,3.519623,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,2.940788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.256216,0,0,0,0,0,0,0,0,2
0.646727,0,0,0,2.244293,2.50229,0,0,1.351881,1.05332,1.322265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.102929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.277774,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,1.319333,0,0,0,0.989956,0,0,0,0,0,0,0,0,0,0,0.746716,0,0,1.035149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.099077,0,0,0,2.301548,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.820453,0,0,0,0,0,0,0,0,0,0,0,4.310224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108409,0,0,0,0,0,0,1.625586,0,0,0,0,0,0,0,0,0,0,0,0,2.861364,0,0,0,0,0,0,2.245183,1.46691,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794194,1.072805,0,0,1.867996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.086532,0,2.435745,2.62044,0,0,3
0,0,0,0,0,0,0,0,1.012428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.723063,0,0,0.794351,0.825987,0,0,2.462266,0,0,0,1.444278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.870785,0,0,0,0,3
0,0,0,0,0,0,0,0,0,3.520675,0,0,0,0,0,0,0,0,0,0,0,0,0,1.613563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.062143,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.550382,0,0,0,2.099204,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.862202,1.762732,0,0,2.682248,0,0,3
0.976131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50564,0,0,0,1.623595,0,0,0,0,0,0,0,0,0,1.83651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.484526,0,0,0,0,0,0,0,1.77269,0.755401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.060268,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791488,0,0,0,0,0.634912,0.679668,0,0,0,0.979726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77052,0,0,0,0,3
1.049946,0,0,0,0,0,0,0,2.194745,1.710039,0,0,0,0,0,0,0,0,0,0,0,0,1.839167,1.567459,0,2.137332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,2.562242,0,0,0,0,0,0,0,0,1.561293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950459,0,0,0,0,0,0,0,1.090318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.255029,1.752464,0,0,0,0,0,1
0.943467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773682,0,0,0,0,1.52011,0,0,0,0,0,0,0,0,0,0,0,0,3.930868,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,2.471496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.625311,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.387616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1.837699,0,0,0,0,0,0,0,3.984223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,3.385034,0,0,0,0,0,1.55971,0,2.315172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1.055289,0,0,0,1.267182,0,2.196968,1.609568,0,2.389179,1.169537,0,0.570439,0,0,1.050701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780414,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76074,0,0,4.018827,0,0,3
0.336409,0,0,0,0,0.821232,0,0.750985,0.703211,0.547908,0,2.104425,0,0,0,0,0,0,0,0,0,0,0,0.398003,0,0,0,0,0,3.112387,0.736559,0,0,0,0,0,1.280027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806192,0,0,0,0,0,1
0,0,0,0.707005,0,0,0,0.985918,0,0,0,2.379711,0,0,0,0,0,0,0,0,1.000732,0,0.488105,0.85218,0.734594,0,0,0,2.714107,0,0,0,0,0,0,0,1.060253,0,0,0,0,0,0,0,0,0,0,0,0,0,1.058395,0,0,0,0,0,1
0,0,0,0.59129,0,0,0,0.824554,0,0,0.952937,1.255692,0,0,0,0,0,0,0,0,0.528052,0,0,0.347909,0.614363,0,0,0,1.662665,3.026422,0,0,0,0,1.018054,0,1.299025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558479,0,0,0,0,0,1
0.40391,0,0,0.64659,0.603662,0,0,0.615486,0.727249,0.283318,0.825813,1.211452,0,0,0,0,0,0,0,0,0.394163,0,0,0.301497,0.45859,0.561254,0,0,1.381685,2.783785,0,0,0,0.871118,0.918794,0.682152,1.17237,0.871118,0,0,0,0,0.447887,0,0,0,0,0,0,0,0.416875,0,0,0,0.402292,0,1
1.146829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.599356,0.856048,0,0,0,0,0,0,0,0,3.069002,2.286138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.166008,0,0,0,0,0,2.690757,1.469557,0,0.676462,0,0,0,0,0,1.691948,0,0,0,0,1.882237,0,0,0,0,0,0,0,1.276214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.688288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.376491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.631721,0,0,1.81614,0.595684,2.714735,0.759098,0.962628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553836,0,0.463984,0.835979,0,0,0,0,0,0,0,2.259503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.605767,0,0,0.969728,1.326309,0,0,0,0,0,0,0,0.950132,0,1.487204,0,0,0,0,0,0,0,0,0,0,2.466269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.643434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.060011,0,0,0,0,0,0,0,0,3.14444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419823,0,0,0,0,2.878553,0,0,1.089316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.980645,0,0,0,0,0,0,0,0,0,2
0,0,0,1.004121,0,0,0,0,0,2.043198,0,2.678408,0,0,0,0,0,0,0,0,0,0,0,0.742095,0,0,0,0,0,0,1.373348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.089354,0,1.539949,0.948402,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,3.544328,0,0,0,0,0,0,0,2.140825,0,0,0,0,1.202541,0.812202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.732609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.201538,0,0,0,0,0,0,0,1.378342,0,0,0,0,0,0,0,0,0,0,0,0,1.272331,0,0,2.572005,0,0,2.671498,0,0,3
0,0,1.442238,1.044382,0,0,0,0,0,0,0,0,1.023277,0,0,0,0,0,0,0,0,0,0,0,0,1.328067,0,1.112605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.468665,1
0,0,0,0,0,0,0,0,0,2.307042,0,0,1.760694,0,0,0,0,0,0,0,0,0,0,0.837924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.798653,1.514634,0,0,0,3
0.367463,0,0.812337,0.932348,0,0,0,0,0,0.598485,0,0,0,1.313933,0,0,0,0,1.440985,0,0,0,0.406115,0.274292,0,1.1856,0,0,0,0,2.550366,0,0.98336,0,0.691352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555604,1.876727,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930521,0,0,0,0,0,0,3.726203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.121489,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.934972,0,0,1.129748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.568312,2.76306,0,0,3
1.326399,0,0,0,0,0,2.334945,1.868179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.391953,0,0,0,2.571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.545694,2.114065,0,0,0,0,0,0,0,0,0,0,0,0,3.011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82386,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.5138,0,0,0,0,0,0,0,0,4.118202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.371331,0,0,0.594436,0,0,1.036054,0.828942,0,0.958559,1.203309,0,0,0,0,0,0,0,0,0,0,0,1.47123,0.920768,1.434098,0,0.609012,0,0,0,0,0,1.987417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561451,0,0,0,2.219837,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.245553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.070184,0,0,3.15008,0,0,3
0,0,0,0,0,0,0,0,0,0.874128,0,1.445947,0.841811,0,0,0,0,1.055972,0,0,0,0,0,0.634971,0,1.092549,0,1.450712,0,0,0,0,0,2.68768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932103,0,0,1.286192,1.060397,0,0,0,0,1
0,0,0,3.404043,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09188,0,0,0,0,0,0,0,0,0,1.813204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.312105,0,0,0,0,0,0,0,0,2.096707,0,0,0,0,0,0,0,0,1.900658,1.143063,0.997835,0,0,0,0,0,0,1.132255,0,0,0,0,0,1.241472,0,0,0,0,0,1.33149,0,0,0,0,0,0,0,0,1.619409,0,0,0,0,3
0.666796,0,0,0,1.459932,0,0,2.359258,0,0,0,0,0,0,0,0,0,0,0,0,1.510891,0,0,0,0,2.15138,0,0,2.04886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.950489,0,0,0,0,0,0,0,0,0,0,3.930237,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.011744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.898628,0,3.134566,0,3
1.23629,0,0,1.70529,0.902274,2.335852,0,0,0.861423,0.671179,0,0,0,0,0,0,0,0.810803,0,0,0,0,0,0,0.685439,1.329607,0,0,0,0,0,0,0,1.302032,0,0,0,0,0,0,0,0,0,0,0,0,0,1.661789,0,0,0,0,0,0,0,0,1
0.352351,0,0,0,0,0,0,0,0,0,1.141806,0,0.875938,2.925391,2.008584,0,0,1.386509,0,0,0,0,0,0.526024,0,0.717268,0,0,0,0,0.771464,0,0,0,0.66292,0,0.845878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2.575063,0,0,0,0,0,0,0,0,0,0,0,0,0,2.091252,0,1.020003,1.599611,1.535097,0,1.513672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1.067539,0,0,0,1.006641,0,3.315973,0,0,0.748815,0,0,0,0,0,0,0,1.809179,0,0,1.041778,0,0,0,0,0,0.754051,0.784082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924701,1.300027,0,1.281883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.881083,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01281,2.168407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.841539,3.183102,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.323035,0,0,0,0,2.609784,0,1.963852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.785214,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,1.969129,0,0,0,0,0,0,0,0,0,0,0.93712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.480438,0,2.888414,0,0,3
0.877063,0,1.938889,1.404027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.223514,1.536331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.17733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.990605,0,0,0,3
0.954755,0,0,2.14538,0,0,0,1.065677,0,0.777502,0,0,0,0,0,0,0,1.878489,0,0,0,0,0,0.712675,0,0,0,0,0,0,0,0,0,0,0,0,1.816406,0,0,0,0,0,0,0,0,0,0,0,1.429202,0,0,0,1.618089,0,0,0,1
1.033012,0,0,1.653674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.930575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
